source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Megakaryocyte precursor,Tem/Effector helper T cells,VTN,ITGAV,-0.014196033,0.85,0.00015333334,-0.014195599961365352,-inf,0.047863636,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580768,0.01,-0.00029316678,0.016580871958316364,-inf,-0.091513224,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.016896319,0.05,-0.0002977447,0.016896240867632646,-inf,-0.092942245,,,
Megakaryocyte precursor,pDC,VTN,ITGAV,-0.032348897,0.81,0.00041668938,-0.03234889074748528,-inf,0.13007131,,,
Megakaryocytes/platelets,CD16+ NK cells,VTN,ITGAV,0.032463025,0.04,-0.00052358623,0.0324633289972908,-inf,-0.16343963,,,
Megakaryocytes/platelets,Classical monocytes,VTN,ITGAV,0.036718085,0.04,-0.00058531784,0.03671968187197899,-inf,-0.1827094,,,
Megakaryocytes/platelets,DC2,VTN,ITGAV,0.0017939897,0.48,-7.8645935e-05,0.0017939930236593304,-inf,-0.024549657,,,
Megakaryocytes/platelets,Late erythroid,VTN,ITGAV,-0.06849718,1.0,0.0009411245,-0.06849735696068315,-inf,0.29377595,,,
Megakaryocytes/platelets,MAIT cells,VTN,ITGAV,-0.0031147124,0.52,-7.431454e-06,-0.00311467978379764,-inf,-0.0023197592,,,
Megakaryocytes/platelets,Mast cells,VTN,ITGAV,0.12107731,0.03,-0.0018091848,0.1210773545146212,-inf,-0.5647446,,,
Megakaryocytes/platelets,Megakaryocyte precursor,VTN,ITGAV,0.018880103,0.36,-0.0003265279,0.01888013115021576,-inf,-0.101927035,,,
Megakaryocytes/platelets,Megakaryocytes/platelets,VTN,ITGAV,-0.0632286,1.0,0.00086468895,-0.0632287446363767,-inf,0.26991627,,,
Megakaryocytes/platelets,Memory B cells,VTN,ITGAV,-0.052699644,1.0,0.00071193697,-0.05269911003594807,-inf,0.22223409,,,
Megakaryocytes/platelets,NK cells,VTN,ITGAV,0.0017312092,0.39,-7.773513e-05,0.0017312228051857411,-inf,-0.024265345,,,
Megakaryocytes/platelets,Naive B cells,VTN,ITGAV,-0.058929868,1.0,0.00080232386,-0.05893178009496226,-inf,0.25044873,,,
Megakaryocytes/platelets,Non-classical monocytes,VTN,ITGAV,0.03152826,0.06,-0.0005100249,0.03152844073890029,-inf,-0.15920639,,,
Megakaryocytes/platelets,Plasma cells,VTN,ITGAV,-0.032270763,0.82,0.00041555878,-0.03227070021718964,-inf,0.12971841,,,
Megakaryocytes/platelets,Regulatory T cells,VTN,ITGAV,0.0025745563,0.36,-8.997024e-05,0.002574624822500226,-inf,-0.028084587,,,
Megakaryocytes/platelets,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.041771553,1.0,0.0005533944,-0.04177253692178628,-inf,0.17274436,,,
Megakaryocytes/platelets,Tcm/Naive helper T cells,VTN,ITGAV,-0.028266132,1.0,0.0003574604,-0.028269460408034106,-inf,0.111582756,,,
Megakaryocytes/platelets,Tem/Effector helper T cells,VTN,ITGAV,-0.014196062,0.86,0.0001533346,-0.014195599961365407,-inf,0.04786403,,,
Megakaryocytes/platelets,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580738,0.06,-0.00029316917,0.01658087195831631,-inf,-0.09151398,,,
Megakaryocytes/platelets,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.01689629,0.1,-0.00029774714,0.01689624086763259,-inf,-0.092943005,,,
Megakaryocytes/platelets,pDC,VTN,ITGAV,-0.032348927,0.85,0.00041669275,-0.03234889074748533,-inf,0.13007239,,,
Memory B cells,CD16+ NK cells,VTN,ITGAV,0.03246308,0.03,-0.0005235783,0.03246332899729081,-inf,-0.16343714,,,
Memory B cells,Classical monocytes,VTN,ITGAV,0.03671814,0.03,-0.00058530894,0.03671968187197901,-inf,-0.18270662,,,
Memory B cells,DC2,VTN,ITGAV,0.0017940449,0.45,-7.864474e-05,0.0017939930236593451,-inf,-0.024549283,,,
Memory B cells,Late erythroid,VTN,ITGAV,-0.06849713,1.0,0.0009411102,-0.06849735696068314,-inf,0.29377148,,,
Memory B cells,MAIT cells,VTN,ITGAV,-0.0031146572,0.52,-7.431341e-06,-0.0031146797837976253,-inf,-0.002319724,,,
Memory B cells,Mast cells,VTN,ITGAV,0.12107736,0.02,-0.0018091573,0.12107735451462123,-inf,-0.56473595,,,
Memory B cells,Megakaryocyte precursor,VTN,ITGAV,0.018880157,0.34,-0.00032652292,0.018880131150215775,-inf,-0.101925485,,,
Memory B cells,Megakaryocytes/platelets,VTN,ITGAV,-0.06322854,1.0,0.0008646758,-0.06322874463637668,-inf,0.26991215,,,
Memory B cells,Memory B cells,VTN,ITGAV,-0.05269959,1.0,0.00071192614,-0.05269911003594806,-inf,0.2222307,,,
Memory B cells,NK cells,VTN,ITGAV,0.0017312644,0.38,-7.7733945e-05,0.0017312228051857559,-inf,-0.024264975,,,
Memory B cells,Naive B cells,VTN,ITGAV,-0.058929812,1.0,0.00080231164,-0.05893178009496225,-inf,0.25044492,,,
Memory B cells,Non-classical monocytes,VTN,ITGAV,0.031528316,0.05,-0.0005100171,0.03152844073890031,-inf,-0.15920396,,,
Memory B cells,Plasma cells,VTN,ITGAV,-0.032270707,0.8,0.00041555244,-0.03227070021718963,-inf,0.12971643,,,
Memory B cells,Regulatory T cells,VTN,ITGAV,0.0025746115,0.32,-8.9968875e-05,0.002574624822500241,-inf,-0.028084159,,,
Memory B cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.041771498,1.0,0.000553386,-0.041772536921786264,-inf,0.17274174,,,
Memory B cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.028266078,1.0,0.00035745496,-0.028269460408034092,-inf,0.11158105,,,
Memory B cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014196007,0.85,0.00015333225,-0.014195599961365393,-inf,0.0478633,,,
Memory B cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580792,0.03,-0.0002931647,0.016580871958316323,-inf,-0.09151258,,,
Memory B cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.016896345,0.07,-0.0002977426,0.016896240867632605,-inf,-0.09294159,,,
Memory B cells,pDC,VTN,ITGAV,-0.03234887,0.81,0.0004166864,-0.032348890747485315,-inf,0.1300704,,,
NK cells,CD16+ NK cells,VTN,ITGAV,0.032463048,0.01,-0.0005235829,0.03246332899729087,-inf,-0.16343859,,,
NK cells,Classical monocytes,VTN,ITGAV,0.036718108,0.01,-0.0005853141,0.03671968187197906,-inf,-0.18270825,,,
NK cells,DC2,VTN,ITGAV,0.0017940127,0.44,-7.864544e-05,0.0017939930236594006,-inf,-0.024549501,,,
NK cells,Late erythroid,VTN,ITGAV,-0.06849716,1.0,0.0009411186,-0.06849735696068308,-inf,0.29377407,,,
NK cells,MAIT cells,VTN,ITGAV,-0.0031146894,0.5,-7.431407e-06,-0.00311467978379757,-inf,-0.0023197446,,,
NK cells,Mast cells,VTN,ITGAV,0.12107733,0.02,-0.0018091733,0.12107735451462129,-inf,-0.564741,,,
NK cells,Megakaryocyte precursor,VTN,ITGAV,0.018880125,0.34,-0.00032652583,0.01888013115021583,-inf,-0.10192639,,,
NK cells,Megakaryocytes/platelets,VTN,ITGAV,-0.06322858,1.0,0.0008646835,-0.06322874463637662,-inf,0.26991454,,,
NK cells,Memory B cells,VTN,ITGAV,-0.05269962,1.0,0.0007119325,-0.052699110035948,-inf,0.22223268,,,
NK cells,NK cells,VTN,ITGAV,0.0017312323,0.36,-7.7734636e-05,0.0017312228051858114,-inf,-0.02426519,,,
NK cells,Naive B cells,VTN,ITGAV,-0.058929846,1.0,0.00080231874,-0.058931780094962194,-inf,0.25044712,,,
NK cells,Non-classical monocytes,VTN,ITGAV,0.031528283,0.03,-0.00051002164,0.03152844073890036,-inf,-0.15920538,,,
NK cells,Plasma cells,VTN,ITGAV,-0.032270737,0.81,0.00041555613,-0.03227070021718957,-inf,0.12971757,,,
NK cells,Regulatory T cells,VTN,ITGAV,0.0025745793,0.32,-8.9969675e-05,0.0025746248225002964,-inf,-0.028084408,,,
NK cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.04177153,1.0,0.0005533909,-0.04177253692178621,-inf,0.17274328,,,
NK cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.02826611,1.0,0.00035745814,-0.028269460408034037,-inf,0.11158205,,,
NK cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014196039,0.85,0.00015333362,-0.014195599961365338,-inf,0.047863726,,,
NK cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.01658076,0.01,-0.0002931673,0.016580871958316378,-inf,-0.091513395,,,
NK cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.016896313,0.05,-0.00029774525,0.01689624086763266,-inf,-0.09294242,,,
NK cells,pDC,VTN,ITGAV,-0.0323489,0.81,0.0004166901,-0.03234889074748526,-inf,0.13007155,,,
Naive B cells,CD16+ NK cells,VTN,ITGAV,0.03246317,0.03,-0.0005235654,0.0324633289972908,-inf,-0.1634331,,,
Naive B cells,Classical monocytes,VTN,ITGAV,0.03671823,0.01,-0.0005852945,0.03671968187197899,-inf,-0.18270211,,,
Naive B cells,DC2,VTN,ITGAV,0.0017941343,0.46,-7.86428e-05,0.0017939930236593334,-inf,-0.024548678,,,
Naive B cells,Late erythroid,VTN,ITGAV,-0.06849704,1.0,0.000941087,-0.06849735696068315,-inf,0.29376423,,,
Naive B cells,MAIT cells,VTN,ITGAV,-0.0031145678,0.52,-7.431158e-06,-0.003114679783797637,-inf,-0.0023196668,,,
Naive B cells,Mast cells,VTN,ITGAV,0.12107745,0.01,-0.0018091127,0.12107735451462122,-inf,-0.56472206,,,
Naive B cells,Megakaryocyte precursor,VTN,ITGAV,0.018880246,0.33,-0.00032651488,0.018880131150215765,-inf,-0.10192297,,,
Naive B cells,Megakaryocytes/platelets,VTN,ITGAV,-0.06322845,1.0,0.0008646545,-0.06322874463637669,-inf,0.26990548,,,
Naive B cells,Memory B cells,VTN,ITGAV,-0.0526995,1.0,0.0007119086,-0.05269911003594807,-inf,0.22222522,,,
Naive B cells,NK cells,VTN,ITGAV,0.0017313538,0.4,-7.773203e-05,0.0017312228051857442,-inf,-0.024264377,,,
Naive B cells,Naive B cells,VTN,ITGAV,-0.058929723,1.0,0.00080229185,-0.05893178009496226,-inf,0.25043872,,,
Naive B cells,Non-classical monocytes,VTN,ITGAV,0.031528406,0.04,-0.0005100045,0.03152844073890029,-inf,-0.15920004,,,
Naive B cells,Plasma cells,VTN,ITGAV,-0.032270618,0.82,0.0004155422,-0.03227070021718964,-inf,0.12971322,,,
Naive B cells,Regulatory T cells,VTN,ITGAV,0.0025747009,0.37,-8.9966656e-05,0.002574624822500229,-inf,-0.028083466,,,
Naive B cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.04177141,1.0,0.0005533723,-0.04177253692178628,-inf,0.17273746,,,
Naive B cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.028265988,1.0,0.00035744614,-0.028269460408034103,-inf,0.1115783,,,
Naive B cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014195917,0.87,0.00015332848,-0.014195599961365404,-inf,0.04786212,,,
Naive B cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580882,0.08,-0.00029315747,0.016580871958316312,-inf,-0.091510326,,,
Naive B cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.016896434,0.13,-0.00029773527,0.016896240867632594,-inf,-0.092939295,,,
Naive B cells,pDC,VTN,ITGAV,-0.03234878,0.83,0.00041667614,-0.03234889074748533,-inf,0.13006718,,,
Non-classical monocytes,CD16+ NK cells,VTN,ITGAV,0.07326258,0.0,0.0053662336,0.07326393818261692,,1.6750921,1.0,,
Non-classical monocytes,Classical monocytes,VTN,ITGAV,0.07751764,0.0,0.00599892,0.07752029105730512,,1.8725879,1.0,,
Non-classical monocytes,DC2,VTN,ITGAV,0.042593546,0.06,0.0008060419,0.04259460220898546,,0.25160933,1.0,,
Non-classical monocytes,Late erythroid,VTN,ITGAV,-0.027697627,0.92,-0.009645581,-0.02769674777535703,,-3.0109084,,,
Non-classical monocytes,MAIT cells,VTN,ITGAV,0.037684843,0.02,7.616494e-05,0.03768592940152849,,0.023775203,1.0,,
Non-classical monocytes,Mast cells,VTN,ITGAV,0.16187686,0.01,0.018542329,0.16187796369994734,,5.788065,1.0,,
Non-classical monocytes,Megakaryocyte precursor,VTN,ITGAV,0.059679657,0.16,0.003346583,0.059680740335541896,,1.0446497,1.0,,
Non-classical monocytes,Megakaryocytes/platelets,VTN,ITGAV,-0.022429042,0.95,-0.008862194,-0.022428135451050567,,-2.7663705,,,
Non-classical monocytes,Memory B cells,VTN,ITGAV,-0.01190009,0.71,-0.0072966395,-0.01189850085062194,,-2.2776763,,,
Non-classical monocytes,NK cells,VTN,ITGAV,0.042530764,0.06,0.00079670706,0.04253183199051187,,0.24869542,1.0,,
Non-classical monocytes,Naive B cells,VTN,ITGAV,-0.018130314,0.98,-0.008223014,-0.018131170909636132,,-2.566848,,,
Non-classical monocytes,Non-classical monocytes,VTN,ITGAV,0.072327815,0.0,0.005227243,0.07232904992422642,,1.6317056,1.0,,
Non-classical monocytes,Plasma cells,VTN,ITGAV,0.008528793,0.29,-0.00425906,0.008529908968136487,,-1.3294834,,,
Non-classical monocytes,Regulatory T cells,VTN,ITGAV,0.04337411,0.02,0.0009221047,0.043375234007826356,,0.28783882,1.0,,
Non-classical monocytes,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.000971999,0.34,-0.005671737,-0.0009719277364601472,,-1.7704563,,,
Non-classical monocytes,Tcm/Naive helper T cells,VTN,ITGAV,0.012533423,0.06,-0.0036636102,0.012531148777292025,,-1.1436112,,,
Non-classical monocytes,Tem/Effector helper T cells,VTN,ITGAV,0.026603494,0.02,-0.0015715256,0.026605009223960724,,-0.49055824,,,
Non-classical monocytes,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.057380293,0.0,0.0030046897,0.05738148114364244,,0.93792635,1.0,,
Non-classical monocytes,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.057695843,0.0,0.0030516093,0.05769685005295872,,0.9525725,1.0,,
Non-classical monocytes,pDC,VTN,ITGAV,0.008450629,0.29,-0.0042706826,0.008451718437840799,,-1.3331113,,,
Plasma cells,CD16+ NK cells,VTN,ITGAV,0.032463044,0.01,-0.00052358344,0.032463328997290875,-inf,-0.16343874,,,
Plasma cells,Classical monocytes,VTN,ITGAV,0.036718104,0.01,-0.0005853147,0.03671968187197907,-inf,-0.18270841,,,
Plasma cells,DC2,VTN,ITGAV,0.0017940092,0.43,-7.864551e-05,0.001793993023659404,-inf,-0.024549523,,,
Plasma cells,Late erythroid,VTN,ITGAV,-0.06849716,1.0,0.00094111945,-0.06849735696068308,-inf,0.29377437,,,
Plasma cells,MAIT cells,VTN,ITGAV,-0.0031146929,0.5,-7.431414e-06,-0.0031146797837975663,-inf,-0.0023197467,,,
Plasma cells,Mast cells,VTN,ITGAV,0.12107733,0.02,-0.001809175,0.12107735451462129,-inf,-0.56474155,,,
Plasma cells,Megakaryocyte precursor,VTN,ITGAV,0.018880121,0.34,-0.00032652612,0.018880131150215834,-inf,-0.10192648,,,
Plasma cells,Megakaryocytes/platelets,VTN,ITGAV,-0.06322858,1.0,0.0008646843,-0.06322874463637662,-inf,0.2699148,,,
Plasma cells,Memory B cells,VTN,ITGAV,-0.052699625,1.0,0.0007119331,-0.052699110035947995,-inf,0.2222329,,,
Plasma cells,NK cells,VTN,ITGAV,0.0017312288,0.36,-7.773471e-05,0.0017312228051858149,-inf,-0.024265213,,,
Plasma cells,Naive B cells,VTN,ITGAV,-0.05892985,1.0,0.0008023195,-0.05893178009496219,-inf,0.25044736,,,
Plasma cells,Non-classical monocytes,VTN,ITGAV,0.03152828,0.03,-0.0005100221,0.03152844073890037,-inf,-0.15920553,,,
Plasma cells,Plasma cells,VTN,ITGAV,-0.03227074,0.8,0.00041555654,-0.03227070021718957,-inf,0.12971771,,,
Plasma cells,Regulatory T cells,VTN,ITGAV,0.0025745758,0.32,-8.9969755e-05,0.0025746248225003,-inf,-0.028084435,,,
Plasma cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.041771535,1.0,0.0005533914,-0.0417725369217862,-inf,0.17274342,,,
Plasma cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.028266113,1.0,0.00035745848,-0.028269460408034033,-inf,0.111582145,,,
Plasma cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014196043,0.85,0.00015333376,-0.014195599961365334,-inf,0.04786377,,,
Plasma cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580757,0.01,-0.00029316757,0.01658087195831638,-inf,-0.091513485,,,
Plasma cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.01689631,0.05,-0.00029774554,0.016896240867632664,-inf,-0.092942506,,,
Plasma cells,pDC,VTN,ITGAV,-0.032348905,0.81,0.0004166905,-0.03234889074748526,-inf,0.13007167,,,
Regulatory T cells,CD16+ NK cells,VTN,ITGAV,0.032463014,0.05,-0.00052358786,0.032463328997290805,-inf,-0.16344014,,,
Regulatory T cells,Classical monocytes,VTN,ITGAV,0.036718074,0.03,-0.00058531965,0.036719681871979,-inf,-0.18270996,,,
Regulatory T cells,DC2,VTN,ITGAV,0.0017939785,0.45,-7.864618e-05,0.001793993023659336,-inf,-0.024549732,,,
Regulatory T cells,Late erythroid,VTN,ITGAV,-0.068497196,1.0,0.0009411274,-0.06849735696068315,-inf,0.29377684,,,
Regulatory T cells,MAIT cells,VTN,ITGAV,-0.0031147236,0.51,-7.431477e-06,-0.0031146797837976344,-inf,-0.0023197664,,,
Regulatory T cells,Mast cells,VTN,ITGAV,0.12107729,0.02,-0.0018091904,0.12107735451462122,-inf,-0.5647463,,,
Regulatory T cells,Megakaryocyte precursor,VTN,ITGAV,0.018880092,0.35,-0.0003265289,0.01888013115021577,-inf,-0.10192735,,,
Regulatory T cells,Megakaryocytes/platelets,VTN,ITGAV,-0.06322861,1.0,0.0008646916,-0.06322874463637669,-inf,0.2699171,,,
Regulatory T cells,Memory B cells,VTN,ITGAV,-0.052699655,1.0,0.0007119392,-0.052699110035948064,-inf,0.22223479,,,
Regulatory T cells,NK cells,VTN,ITGAV,0.001731198,0.4,-7.773537e-05,0.0017312228051857468,-inf,-0.02426542,,,
Regulatory T cells,Naive B cells,VTN,ITGAV,-0.05892988,1.0,0.0008023263,-0.058931780094962256,-inf,0.2504495,,,
