source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Regulatory T cells,Non-classical monocytes,VTN,ITGAV,0.03152825,0.05,-0.00051002647,0.0315284407389003,-inf,-0.15920688,,,
Regulatory T cells,Plasma cells,VTN,ITGAV,-0.032270774,0.84,0.00041556006,-0.03227070021718964,-inf,0.12971881,,,
Regulatory T cells,Regulatory T cells,VTN,ITGAV,0.002574545,0.35,-8.997052e-05,0.0025746248225002317,-inf,-0.028084675,,,
Regulatory T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.041771565,1.0,0.0005533961,-0.04177253692178627,-inf,0.1727449,,,
Regulatory T cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.028266143,1.0,0.0003574615,-0.0282694604080341,-inf,0.1115831,,,
Regulatory T cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014196074,0.85,0.00015333506,-0.014195599961365402,-inf,0.04786418,,,
Regulatory T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580727,0.06,-0.00029317007,0.016580871958316316,-inf,-0.09151426,,,
Regulatory T cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.01689628,0.08,-0.00029774805,0.016896240867632598,-inf,-0.092943296,,,
Regulatory T cells,pDC,VTN,ITGAV,-0.03234894,0.82,0.00041669403,-0.03234889074748533,-inf,0.13007279,,,
Tcm/Naive cytotoxic T cells,CD16+ NK cells,VTN,ITGAV,0.032463253,0.0,-0.0005235535,0.03246332899729055,-inf,-0.1634294,,,
Tcm/Naive cytotoxic T cells,Classical monocytes,VTN,ITGAV,0.036718313,0.0,-0.00058528123,0.03671968187197874,-inf,-0.18269797,,,
Tcm/Naive cytotoxic T cells,DC2,VTN,ITGAV,0.0017942165,0.46,-7.864102e-05,0.0017939930236590788,-inf,-0.02454812,,,
Tcm/Naive cytotoxic T cells,Late erythroid,VTN,ITGAV,-0.06849696,1.0,0.0009410657,-0.06849735696068342,-inf,0.29375756,,,
Tcm/Naive cytotoxic T cells,MAIT cells,VTN,ITGAV,-0.0031144856,0.63,-7.4309896e-06,-0.0031146797837978916,-inf,-0.0023196142,,,
Tcm/Naive cytotoxic T cells,Mast cells,VTN,ITGAV,0.12107753,0.01,-0.0018090716,0.12107735451462096,-inf,-0.56470925,,,
Tcm/Naive cytotoxic T cells,Megakaryocyte precursor,VTN,ITGAV,0.018880328,0.35,-0.00032650746,0.018880131150215508,-inf,-0.10192066,,,
Tcm/Naive cytotoxic T cells,Megakaryocytes/platelets,VTN,ITGAV,-0.06322837,1.0,0.0008646349,-0.06322874463637695,-inf,0.26989937,,,
Tcm/Naive cytotoxic T cells,Memory B cells,VTN,ITGAV,-0.052699417,1.0,0.0007118925,-0.05269911003594832,-inf,0.22222018,,,
Tcm/Naive cytotoxic T cells,NK cells,VTN,ITGAV,0.001731436,0.41,-7.773027e-05,0.0017312228051854896,-inf,-0.024263827,,,
Tcm/Naive cytotoxic T cells,Naive B cells,VTN,ITGAV,-0.05892964,1.0,0.0008022737,-0.05893178009496251,-inf,0.25043306,,,
Tcm/Naive cytotoxic T cells,Non-classical monocytes,VTN,ITGAV,0.031528488,0.05,-0.000509993,0.03152844073890004,-inf,-0.15919642,,,
Tcm/Naive cytotoxic T cells,Plasma cells,VTN,ITGAV,-0.032270536,0.83,0.0004155328,-0.0322707002171899,-inf,0.12971029,,,
Tcm/Naive cytotoxic T cells,Regulatory T cells,VTN,ITGAV,0.002574783,0.4,-8.996462e-05,0.0025746248224999746,-inf,-0.028082829,,,
Tcm/Naive cytotoxic T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.041771326,1.0,0.0005533598,-0.04177253692178653,-inf,0.17273356,,,
Tcm/Naive cytotoxic T cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.028265906,1.0,0.00035743805,-0.02826946040803436,-inf,0.11157577,,,
Tcm/Naive cytotoxic T cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014195835,0.89,0.000153325,-0.014195599961365659,-inf,0.047861036,,,
Tcm/Naive cytotoxic T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580964,0.05,-0.00029315084,0.016580871958316055,-inf,-0.09150825,,,
Tcm/Naive cytotoxic T cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.016896516,0.11,-0.00029772852,0.01689624086763234,-inf,-0.092937194,,,
Tcm/Naive cytotoxic T cells,pDC,VTN,ITGAV,-0.0323487,0.85,0.0004166667,-0.032348890747485586,-inf,0.13006423,,,
Tcm/Naive helper T cells,CD16+ NK cells,VTN,ITGAV,0.039004833,0.0,0.0004207884,0.0390044006091293,,0.13135085,1.0,,
Tcm/Naive helper T cells,Classical monocytes,VTN,ITGAV,0.043259893,0.0,0.00047039994,0.043260753483817485,,0.14683731,1.0,,
Tcm/Naive helper T cells,DC2,VTN,ITGAV,0.008335797,0.38,6.320505e-05,0.008335064635497826,,0.01972972,1.0,,
Tcm/Naive helper T cells,Late erythroid,VTN,ITGAV,-0.061955374,1.0,-0.00075634965,-0.06195628534884466,,-0.2360977,,,
Tcm/Naive helper T cells,MAIT cells,VTN,ITGAV,0.0034270948,0.41,5.9724057e-06,0.0034263918280408555,,0.0018643113,1.0000001,,
Tcm/Naive helper T cells,Mast cells,VTN,ITGAV,0.12761912,0.01,0.00145398,0.1276184261264597,,0.45386592,1.0,,
Tcm/Naive helper T cells,Megakaryocyte precursor,VTN,ITGAV,0.02542191,0.32,0.00026241931,0.025421202762054257,,0.081915274,1.0,,
Tcm/Naive helper T cells,Megakaryocytes/platelets,VTN,ITGAV,-0.05668679,1.0,-0.00069492095,-0.0566876730245382,,-0.21692248,,,
Tcm/Naive helper T cells,Memory B cells,VTN,ITGAV,-0.046157837,1.0,-0.0005721594,-0.04615803842410958,,-0.17860195,,,
Tcm/Naive helper T cells,NK cells,VTN,ITGAV,0.008273017,0.33,6.247307e-05,0.008272294417024238,,0.01950123,1.0,,
Tcm/Naive helper T cells,Naive B cells,VTN,ITGAV,-0.05238806,1.0,-0.00064480025,-0.05239070848312377,,-0.20127709,,,
Tcm/Naive helper T cells,Non-classical monocytes,VTN,ITGAV,0.038070068,0.01,0.00040988956,0.038069512350738785,,0.12794873,1.0,,
Tcm/Naive helper T cells,Plasma cells,VTN,ITGAV,-0.025728954,0.78,-0.00033397038,-0.02572962860535115,,-0.10425025,,,
Tcm/Naive helper T cells,Regulatory T cells,VTN,ITGAV,0.009116364,0.25,7.230601e-05,0.00911569643433872,,0.022570623,1.0,,
Tcm/Naive helper T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.035229746,1.0,-0.00044474416,-0.03523146530994778,,-0.13882874,,,
Tcm/Naive helper T cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.021724325,1.0,-0.0002872787,-0.02172838879619561,,-0.08967525,,,
Tcm/Naive helper T cells,Tem/Effector helper T cells,VTN,ITGAV,-0.0076542553,0.8,-0.00012322977,-0.007654528349526912,,-0.038466685,,,
Tcm/Naive helper T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.023122545,0.0,0.00023561004,0.023121943570154804,,0.073546655,1.0,,
Tcm/Naive helper T cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.023438098,0.03,0.0002392892,0.023437312479471086,,0.07469512,1.0,,
Tcm/Naive helper T cells,pDC,VTN,ITGAV,-0.025807118,0.77,-0.00033488174,-0.025807819135646837,,-0.10453473,,,
Tem/Effector helper T cells,CD16+ NK cells,VTN,ITGAV,0.032463048,0.02,-0.0005235829,0.03246332899729075,-inf,-0.16343857,,,
Tem/Effector helper T cells,Classical monocytes,VTN,ITGAV,0.036718108,0.02,-0.00058531406,0.036719681871978944,-inf,-0.18270823,,,
Tem/Effector helper T cells,DC2,VTN,ITGAV,0.001794013,0.48,-7.864543e-05,0.0017939930236592827,-inf,-0.0245495,,,
Tem/Effector helper T cells,Late erythroid,VTN,ITGAV,-0.06849716,1.0,0.0009411185,-0.06849735696068321,-inf,0.29377407,,,
Tem/Effector helper T cells,MAIT cells,VTN,ITGAV,-0.0031146891,0.56,-7.4314066e-06,-0.0031146797837976877,-inf,-0.0023197443,,,
Tem/Effector helper T cells,Mast cells,VTN,ITGAV,0.12107733,0.01,-0.0018091731,0.12107735451462116,-inf,-0.56474096,,,
Tem/Effector helper T cells,Megakaryocyte precursor,VTN,ITGAV,0.018880125,0.35,-0.0003265258,0.018880131150215713,-inf,-0.10192638,,,
Tem/Effector helper T cells,Megakaryocytes/platelets,VTN,ITGAV,-0.06322857,1.0,0.0008646834,-0.06322874463637675,-inf,0.26991454,,,
Tem/Effector helper T cells,Memory B cells,VTN,ITGAV,-0.05269962,1.0,0.00071193243,-0.05269911003594812,-inf,0.22223267,,,
Tem/Effector helper T cells,NK cells,VTN,ITGAV,0.0017312325,0.37,-7.773463e-05,0.0017312228051856934,-inf,-0.024265189,,,
Tem/Effector helper T cells,Naive B cells,VTN,ITGAV,-0.058929846,1.0,0.0008023187,-0.05893178009496231,-inf,0.25044712,,,
Tem/Effector helper T cells,Non-classical monocytes,VTN,ITGAV,0.031528283,0.07,-0.0005100216,0.031528440738900244,-inf,-0.15920536,,,
Tem/Effector helper T cells,Plasma cells,VTN,ITGAV,-0.032270737,0.83,0.0004155561,-0.03227070021718969,-inf,0.12971757,,,
Tem/Effector helper T cells,Regulatory T cells,VTN,ITGAV,0.0025745796,0.39,-8.996967e-05,0.0025746248225001784,-inf,-0.028084407,,,
Tem/Effector helper T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.04177153,1.0,0.0005533908,-0.04177253692178633,-inf,0.17274326,,,
Tem/Effector helper T cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.02826611,1.0,0.0003574581,-0.028269460408034155,-inf,0.11158203,,,
Tem/Effector helper T cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014196039,0.86,0.0001533336,-0.014195599961365456,-inf,0.04786372,,,
Tem/Effector helper T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.01658076,0.06,-0.00029316728,0.01658087195831626,-inf,-0.09151339,,,
Tem/Effector helper T cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.016896313,0.12,-0.00029774522,0.016896240867632542,-inf,-0.09294241,,,
Tem/Effector helper T cells,pDC,VTN,ITGAV,-0.0323489,0.86,0.00041669008,-0.03234889074748538,-inf,0.13007155,,,
Tem/Temra cytotoxic T cells,CD16+ NK cells,VTN,ITGAV,0.032462772,0.0,-0.0005236229,0.032463328997290465,-inf,-0.16345106,,,
Tem/Temra cytotoxic T cells,Classical monocytes,VTN,ITGAV,0.036717832,0.0,-0.00058535876,0.03671968187197866,-inf,-0.18272218,,,
Tem/Temra cytotoxic T cells,DC2,VTN,ITGAV,0.0017937359,0.49,-7.865144e-05,0.0017939930236589982,-inf,-0.024551373,,,
Tem/Temra cytotoxic T cells,Late erythroid,VTN,ITGAV,-0.068497434,1.0,0.0009411904,-0.06849735696068349,-inf,0.29379648,,,
Tem/Temra cytotoxic T cells,MAIT cells,VTN,ITGAV,-0.0031149662,0.63,-7.431974e-06,-0.0031146797837979722,-inf,-0.0023199215,,,
Tem/Temra cytotoxic T cells,Mast cells,VTN,ITGAV,0.12107705,0.01,-0.0018093114,0.12107735451462089,-inf,-0.56478405,,,
Tem/Temra cytotoxic T cells,Megakaryocyte precursor,VTN,ITGAV,0.018879848,0.34,-0.00032655074,0.01888013115021543,-inf,-0.101934165,,,
Tem/Temra cytotoxic T cells,Megakaryocytes/platelets,VTN,ITGAV,-0.06322885,1.0,0.0008647494,-0.06322874463637702,-inf,0.26993513,,,
Tem/Temra cytotoxic T cells,Memory B cells,VTN,ITGAV,-0.052699897,1.0,0.0007119868,-0.052699110035948404,-inf,0.22224963,,,
Tem/Temra cytotoxic T cells,NK cells,VTN,ITGAV,0.0017309554,0.43,-7.774057e-05,0.001731222805185409,-inf,-0.024267042,,,
Tem/Temra cytotoxic T cells,Naive B cells,VTN,ITGAV,-0.05893012,1.0,0.00080238,-0.058931780094962596,-inf,0.25046623,,,
Tem/Temra cytotoxic T cells,Non-classical monocytes,VTN,ITGAV,0.031528007,0.05,-0.0005100606,0.03152844073889996,-inf,-0.15921752,,,
Tem/Temra cytotoxic T cells,Plasma cells,VTN,ITGAV,-0.032271016,0.83,0.00041558786,-0.032270700217189974,-inf,0.12972747,,,
Tem/Temra cytotoxic T cells,Regulatory T cells,VTN,ITGAV,0.0025743025,0.39,-8.997654e-05,0.002574624822499894,-inf,-0.02808655,,,
Tem/Temra cytotoxic T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.041771807,1.0,0.00055343314,-0.04177253692178661,-inf,0.17275645,,,
Tem/Temra cytotoxic T cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.028266387,1.0,0.0003574854,-0.02826946040803444,-inf,0.11159056,,,
Tem/Temra cytotoxic T cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014196316,0.9,0.00015334532,-0.01419559996136574,-inf,0.047867376,,,
Tem/Temra cytotoxic T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580483,0.04,-0.0002931897,0.016580871958315976,-inf,-0.09152038,,,
Tem/Temra cytotoxic T cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.016896036,0.13,-0.00029776798,0.016896240867632258,-inf,-0.09294951,,,
Tem/Temra cytotoxic T cells,pDC,VTN,ITGAV,-0.03234918,0.84,0.00041672192,-0.03234889074748566,-inf,0.13008147,,,
Tem/Trm cytotoxic T cells,CD16+ NK cells,VTN,ITGAV,0.032463063,0.04,-0.00052358065,0.03246332899729095,-inf,-0.16343787,,,
Tem/Trm cytotoxic T cells,Classical monocytes,VTN,ITGAV,0.036718123,0.02,-0.00058531156,0.036719681871979146,-inf,-0.18270744,,,
Tem/Trm cytotoxic T cells,DC2,VTN,ITGAV,0.0017940286,0.49,-7.864509e-05,0.0017939930236594822,-inf,-0.024549393,,,
Tem/Trm cytotoxic T cells,Late erythroid,VTN,ITGAV,-0.06849714,1.0,0.00094111444,-0.06849735696068301,-inf,0.2937728,,,
Tem/Trm cytotoxic T cells,MAIT cells,VTN,ITGAV,-0.0031146735,0.53,-7.4313743e-06,-0.0031146797837974883,-inf,-0.0023197343,,,
Tem/Trm cytotoxic T cells,Mast cells,VTN,ITGAV,0.121077344,0.02,-0.0018091655,0.12107735451462136,-inf,-0.5647385,,,
Tem/Trm cytotoxic T cells,Megakaryocyte precursor,VTN,ITGAV,0.01888014,0.34,-0.0003265244,0.018880131150215914,-inf,-0.10192594,,,
Tem/Trm cytotoxic T cells,Megakaryocytes/platelets,VTN,ITGAV,-0.063228555,1.0,0.0008646797,-0.06322874463637655,-inf,0.26991335,,,
Tem/Trm cytotoxic T cells,Memory B cells,VTN,ITGAV,-0.052699607,1.0,0.00071192934,-0.05269911003594792,-inf,0.2222317,,,
Tem/Trm cytotoxic T cells,NK cells,VTN,ITGAV,0.0017312481,0.41,-7.7734294e-05,0.001731222805185893,-inf,-0.024265084,,,
Tem/Trm cytotoxic T cells,Naive B cells,VTN,ITGAV,-0.05892983,1.0,0.00080231525,-0.05893178009496211,-inf,0.25044602,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,VTN,ITGAV,0.031528298,0.05,-0.0005100194,0.031528440738900446,-inf,-0.15920468,,,
Tem/Trm cytotoxic T cells,Plasma cells,VTN,ITGAV,-0.032270722,0.83,0.00041555433,-0.032270700217189495,-inf,0.129717,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,VTN,ITGAV,0.0025745952,0.36,-8.996928e-05,0.002574624822500378,-inf,-0.028084286,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.041771516,1.0,0.00055338844,-0.041772536921786126,-inf,0.17274252,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,VTN,ITGAV,-0.028266095,1.0,0.00035745656,-0.028269460408033954,-inf,0.11158156,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,VTN,ITGAV,-0.014196023,0.87,0.00015333295,-0.014195599961365254,-inf,0.047863517,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580775,0.09,-0.00029316603,0.01658087195831646,-inf,-0.09151299,,,
Tem/Trm cytotoxic T cells,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.01689633,0.15,-0.00029774394,0.016896240867632743,-inf,-0.09294201,,,
Tem/Trm cytotoxic T cells,pDC,VTN,ITGAV,-0.032348886,0.83,0.0004166883,-0.03234889074748518,-inf,0.13007098,,,
pDC,CD16+ NK cells,VTN,ITGAV,0.03246305,0.01,-0.0005235822,0.03246332899729087,-inf,-0.16343836,,,
pDC,Classical monocytes,VTN,ITGAV,0.03671811,0.01,-0.0005853133,0.03671968187197906,-inf,-0.182708,,,
pDC,DC2,VTN,ITGAV,0.0017940176,0.43,-7.864533e-05,0.0017939930236594024,-inf,-0.024549467,,,
pDC,Late erythroid,VTN,ITGAV,-0.06849715,1.0,0.0009411173,-0.06849735696068308,-inf,0.29377368,,,
pDC,MAIT cells,VTN,ITGAV,-0.0031146845,0.49,-7.431397e-06,-0.003114679783797568,-inf,-0.0023197413,,,
pDC,Mast cells,VTN,ITGAV,0.12107734,0.02,-0.0018091708,0.12107735451462129,-inf,-0.56474024,,,
pDC,Megakaryocyte precursor,VTN,ITGAV,0.01888013,0.34,-0.0003265254,0.018880131150215834,-inf,-0.101926245,,,
pDC,Megakaryocytes/platelets,VTN,ITGAV,-0.06322857,1.0,0.0008646823,-0.06322874463637662,-inf,0.26991418,,,
pDC,Memory B cells,VTN,ITGAV,-0.052699618,1.0,0.0007119315,-0.052699110035948,-inf,0.22223237,,,
pDC,NK cells,VTN,ITGAV,0.0017312372,0.37,-7.7734534e-05,0.0017312228051858131,-inf,-0.024265157,,,
pDC,Naive B cells,VTN,ITGAV,-0.058929842,1.0,0.0008023177,-0.058931780094962194,-inf,0.2504468,,,
pDC,Non-classical monocytes,VTN,ITGAV,0.031528287,0.03,-0.00051002094,0.03152844073890036,-inf,-0.15920515,,,
pDC,Plasma cells,VTN,ITGAV,-0.032270733,0.8,0.00041555558,-0.03227070021718957,-inf,0.1297174,,,
pDC,Regulatory T cells,VTN,ITGAV,0.0025745842,0.31,-8.996955e-05,0.002574624822500298,-inf,-0.02808437,,,
pDC,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.041771527,1.0,0.0005533901,-0.04177253692178621,-inf,0.17274304,,,
pDC,Tcm/Naive helper T cells,VTN,ITGAV,-0.028266104,1.0,0.00035745764,-0.028269460408034033,-inf,0.11158189,,,
pDC,Tem/Effector helper T cells,VTN,ITGAV,-0.0141960345,0.85,0.0001533334,-0.014195599961365334,-inf,0.04786366,,,
pDC,Tem/Temra cytotoxic T cells,VTN,ITGAV,0.016580766,0.01,-0.0002931669,0.01658087195831638,-inf,-0.09151327,,,
pDC,Tem/Trm cytotoxic T cells,VTN,ITGAV,0.016896319,0.05,-0.00029774485,0.016896240867632664,-inf,-0.09294229,,,
pDC,pDC,VTN,ITGAV,-0.032348897,0.82,0.00041668955,-0.03234889074748526,-inf,0.13007137,,,
